year,eraBand,expectedStanding,teamId,team,currentAvg,targetAvg,delta,currentRep,targetRep,repDelta,currentRaceOps,targetRaceOps,raceOpsDelta,flag
2010,transition,5,t-renault,Renault,6.08,6.1,0.02,68,68,0,5.7,5.71,0.01,
2010,transition,6,t-force-india-mercedes,Force India Mercedes,5.76,5.75,-0.01,62,62,0,5.3,5.32,0.02,
2010,transition,7,t-williams-cosworth,Williams Cosworth,5.38,5.4,0.02,56,56,0,4.9,4.92,0.02,
2010,transition,8,t-sauber-ferrari,Sauber Ferrari,5,5.05,0.05,51,51,0,4.5,4.56,0.06,
2010,transition,9,t-str-ferrari,STR Ferrari,4.68,4.7,0.02,46,46,0,4,4.05,0.05,
2010,transition,10,t-lotus-cosworth,Lotus Cosworth,4.3,4.35,0.05,42,42,0,3.7,3.72,0.02,
2010,transition,11,t-virgin-cosworth,Virgin Cosworth,4.04,4.05,0.01,38,38,0,3.4,3.41,0.01,
2010,transition,12,t-hrt-cosworth,HRT Cosworth,3.78,3.8,0.02,35,35,0,3.2,3.17,-0.03,
2011,compressed-modern,1,t-red-bull-racing-renault,Red Bull Racing Renault,9.22,9.25,0.03,96,96,0,8.7,8.69,-0.01,
2011,compressed-modern,2,t-mclaren-mercedes,McLaren Mercedes,8.9,8.9,0,90,90,0,8.3,8.29,-0.01,
2011,compressed-modern,3,t-ferrari,Ferrari,8.48,8.55,0.07,84,84,0,7.9,7.9,0,
2011,compressed-modern,4,t-mercedes,Mercedes,8.12,8.15,0.03,78,78,0,7.5,7.47,-0.03,
2011,compressed-modern,5,t-force-india-mercedes,Force India Mercedes,6.74,6.85,0.11,68,68,0,6.1,6.15,0.05,
2011,compressed-modern,6,t-renault,Renault,6.32,6.46,0.14,62,62,0,5.6,5.73,0.13,
2011,compressed-modern,7,t-sauber-ferrari,Sauber Ferrari,5.98,6.11,0.13,56,56,0,5.3,5.34,0.04,
2011,compressed-modern,8,t-str-ferrari,STR Ferrari,5.64,5.76,0.12,51,51,0,4.9,4.97,0.07,
2011,compressed-modern,9,t-williams-cosworth,Williams Cosworth,5.18,5.36,0.18,46,46,0,4.3,4.43,0.13,
2011,compressed-modern,10,t-lotus-renault,Lotus Renault,4.86,5,0.14,42,42,0,4,4.09,0.09,
2011,compressed-modern,11,t-virgin-cosworth,Virgin Cosworth,4.58,4.71,0.13,38,38,0,3.7,3.8,0.1,
2011,compressed-modern,12,t-hrt-cosworth,HRT Cosworth,4.32,4.45,0.13,35,35,0,3.5,3.55,0.05,
2012,compressed-modern,1,t-red-bull-racing-renault,Red Bull Racing Renault,9.26,9.25,-0.01,96,96,0,8.7,8.69,-0.01,
2012,compressed-modern,2,t-mclaren-mercedes,McLaren Mercedes,8.86,8.91,0.05,90,90,0,8.3,8.3,0,
2012,compressed-modern,3,t-ferrari,Ferrari,8.5,8.55,0.05,84,84,0,7.9,7.9,0,
2012,compressed-modern,4,t-lotus-renault,Lotus Renault,8.1,8.15,0.05,78,78,0,7.4,7.47,0.07,
2012,compressed-modern,5,t-sauber-ferrari,Sauber Ferrari,6.76,6.86,0.1,68,68,0,6.1,6.15,0.05,
2012,compressed-modern,6,t-mercedes,Mercedes,6.32,6.46,0.14,62,62,0,5.6,5.73,0.13,
2012,compressed-modern,7,t-force-india-mercedes,Force India Mercedes,5.98,6.11,0.13,56,56,0,5.3,5.34,0.04,
2012,compressed-modern,8,t-williams-renault,Williams Renault,5.62,5.76,0.14,51,51,0,4.9,4.97,0.07,
2012,compressed-modern,9,t-str-ferrari,STR Ferrari,5.22,5.36,0.14,46,46,0,4.3,4.43,0.13,
2012,compressed-modern,10,t-caterham-renault,Caterham Renault,4.88,5.01,0.13,42,42,0,4,4.1,0.1,
2012,compressed-modern,11,t-marussia-cosworth,Marussia Cosworth,4.58,4.71,0.13,38,38,0,3.7,3.8,0.1,
2012,compressed-modern,12,t-hrt-cosworth,HRT Cosworth,4.32,4.45,0.13,35,35,0,3.5,3.55,0.05,
2013,compressed-modern,1,t-red-bull-racing-renault,Red Bull Racing Renault,9.22,9.25,0.03,96,96,0,8.7,8.69,-0.01,
2013,compressed-modern,2,t-mercedes,Mercedes,8.9,8.9,0,90,90,0,8.3,8.29,-0.01,
2013,compressed-modern,3,t-ferrari,Ferrari,8.5,8.55,0.05,84,84,0,7.9,7.9,0,
2013,compressed-modern,4,t-lotus-renault,Lotus Renault,8.08,8.15,0.07,78,78,0,7.4,7.47,0.07,
2013,compressed-modern,5,t-mclaren-mercedes,McLaren Mercedes,6.76,6.85,0.09,68,68,0,6.1,6.15,0.05,
2013,compressed-modern,6,t-force-india-mercedes,Force India Mercedes,6.36,6.45,0.09,62,62,0,5.7,5.73,0.03,
2013,compressed-modern,7,t-sauber-ferrari,Sauber Ferrari,5.98,6.11,0.13,56,56,0,5.3,5.34,0.04,
2013,compressed-modern,8,t-str-ferrari,STR Ferrari,5.58,5.76,0.18,51,51,0,4.9,4.97,0.07,
2013,compressed-modern,9,t-williams-renault,Williams Renault,5.2,5.36,0.16,46,46,0,4.3,4.43,0.13,
2013,compressed-modern,10,t-caterham-renault,Caterham Renault,4.86,5.01,0.15,42,42,0,4,4.1,0.1,
2013,compressed-modern,11,t-marussia-cosworth,Marussia Cosworth,4.58,4.71,0.13,38,38,0,3.7,3.8,0.1,
2014,compressed-modern,1,t-mercedes,Mercedes,9.2,9.25,0.05,96,96,0,8.7,8.69,-0.01,
2014,compressed-modern,2,t-williams-mercedes,Williams Mercedes,8.92,8.9,-0.02,90,90,0,8.3,8.29,-0.01,
2014,compressed-modern,3,t-red-bull-racing-renault,Red Bull Racing Renault,8.54,8.55,0.01,84,84,0,7.9,7.9,0,
2014,compressed-modern,4,t-mclaren-mercedes,McLaren Mercedes,8.08,8.15,0.07,78,78,0,7.4,7.47,0.07,
2014,compressed-modern,5,t-ferrari,Ferrari,6.72,6.86,0.14,68,68,0,6.1,6.15,0.05,
2014,compressed-modern,6,t-force-india-mercedes,Force India Mercedes,6.32,6.46,0.14,62,62,0,5.6,5.73,0.13,
2014,compressed-modern,7,t-str-renault,STR Renault,5.98,6.11,0.13,56,56,0,5.3,5.34,0.04,
2014,compressed-modern,8,t-lotus-renault,Lotus Renault,5.64,5.76,0.12,51,51,0,4.9,4.97,0.07,
2014,compressed-modern,9,t-marussia-ferrari,Marussia Ferrari,5.22,5.36,0.14,46,46,0,4.3,4.43,0.13,
2014,compressed-modern,10,t-sauber-ferrari,Sauber Ferrari,4.86,5,0.14,42,42,0,4,4.09,0.09,
2014,compressed-modern,11,t-caterham-renault,Caterham Renault,4.6,4.71,0.11,38,38,0,3.7,3.8,0.1,
2015,compressed-modern,1,t-mercedes,Mercedes,9.22,9.25,0.03,96,96,0,8.7,8.69,-0.01,
2015,compressed-modern,2,t-ferrari,Ferrari,8.88,8.9,0.02,90,90,0,8.3,8.29,-0.01,
2015,compressed-modern,3,t-williams-mercedes,Williams Mercedes,8.5,8.55,0.05,84,84,0,7.9,7.9,0,
2015,compressed-modern,4,t-red-bull-racing-renault,Red Bull Racing Renault,8.1,8.15,0.05,78,78,0,7.4,7.47,0.07,
2015,compressed-modern,5,t-force-india-mercedes,Force India Mercedes,6.76,6.85,0.09,68,68,0,6.1,6.15,0.05,
2015,compressed-modern,6,t-lotus-mercedes,Lotus Mercedes,6.32,6.46,0.14,62,62,0,5.6,5.73,0.13,
2015,compressed-modern,7,t-str-renault,STR Renault,5.98,6.11,0.13,56,56,0,5.3,5.34,0.04,
2015,compressed-modern,8,t-sauber-ferrari,Sauber Ferrari,5.58,5.76,0.18,51,51,0,4.9,4.97,0.07,
2015,compressed-modern,9,t-mclaren-honda,McLaren Honda,5.24,5.36,0.12,46,46,0,4.4,4.43,0.03,
2015,compressed-modern,10,t-manor-marussia-ferrari,Manor Marussia Ferrari,4.9,5,0.1,42,42,0,4,4.09,0.09,
2016,compressed-modern,1,t-mercedes,Mercedes,9.2,9.25,0.05,96,96,0,8.7,8.69,-0.01,
2016,compressed-modern,2,t-red-bull-racing-tag-heuer,Red Bull Racing TAG Heuer,8.88,8.9,0.02,90,90,0,8.3,8.29,-0.01,
2016,compressed-modern,3,t-ferrari,Ferrari,8.54,8.55,0.01,84,84,0,7.9,7.9,0,
2016,compressed-modern,4,t-force-india-mercedes,Force India Mercedes,8.1,8.15,0.05,78,78,0,7.4,7.47,0.07,
2016,compressed-modern,5,t-williams-mercedes,Williams Mercedes,6.72,6.85,0.13,68,68,0,6.1,6.15,0.05,
2016,compressed-modern,6,t-toro-rosso-ferrari,Toro Rosso Ferrari,6.32,6.46,0.14,62,62,0,5.6,5.73,0.13,
2016,compressed-modern,7,t-mclaren-honda,McLaren Honda,5.96,6.11,0.15,56,56,0,5.2,5.34,0.14,
2016,compressed-modern,8,t-haas-ferrari,Haas Ferrari,5.62,5.76,0.14,51,51,0,4.9,4.97,0.07,
2016,compressed-modern,9,t-renault,Renault,5.24,5.36,0.12,46,46,0,4.4,4.43,0.03,
2016,compressed-modern,10,t-sauber-ferrari,Sauber Ferrari,4.84,5,0.16,42,42,0,4,4.09,0.09,
2016,compressed-modern,11,t-mrt-mercedes,MRT Mercedes,4.54,4.71,0.17,38,38,0,3.7,3.8,0.1,
2017,compressed-modern,1,t-mercedes,Mercedes,9.26,9.25,-0.01,96,96,0,8.7,8.69,-0.01,
2017,compressed-modern,2,t-ferrari,Ferrari,8.88,8.9,0.02,90,90,0,8.3,8.29,-0.01,
2017,compressed-modern,3,t-red-bull-racing-tag-heuer,Red Bull Racing TAG Heuer,8.5,8.55,0.05,84,84,0,7.9,7.9,0,
2017,compressed-modern,4,t-force-india-mercedes,Force India Mercedes,8.1,8.15,0.05,78,78,0,7.4,7.47,0.07,
2017,compressed-modern,5,t-williams-mercedes,Williams Mercedes,6.76,6.85,0.09,68,68,0,6.1,6.15,0.05,
2017,compressed-modern,6,t-renault,Renault,6.34,6.46,0.12,62,62,0,5.7,5.73,0.03,
2017,compressed-modern,7,t-haas-ferrari,Haas Ferrari,6,6.1,0.1,56,56,0,5.3,5.33,0.03,
2017,compressed-modern,8,t-toro-rosso,Toro Rosso,5.64,5.75,0.11,51,51,0,4.9,4.97,0.07,
2017,compressed-modern,9,t-mclaren-honda,McLaren Honda,5.18,5.36,0.18,46,46,0,4.3,4.43,0.13,
2017,compressed-modern,10,t-sauber-ferrari,Sauber Ferrari,4.82,5.01,0.19,42,42,0,4,4.1,0.1,
2018,compressed-modern,1,t-mercedes,Mercedes,9.22,9.25,0.03,96,96,0,8.7,8.69,-0.01,
2018,compressed-modern,2,t-ferrari,Ferrari,8.9,8.9,0,90,90,0,8.3,8.29,-0.01,
2018,compressed-modern,3,t-red-bull-racing-tag-heuer,Red Bull Racing TAG Heuer,8.5,8.55,0.05,84,84,0,7.9,7.9,0,
2018,compressed-modern,4,t-force-india-mercedes,Force India Mercedes,8.1,8.15,0.05,78,78,0,7.4,7.47,0.07,
2018,compressed-modern,5,t-renault,Renault,6.74,6.86,0.12,68,68,0,6.1,6.15,0.05,
2018,compressed-modern,6,t-haas-ferrari,Haas Ferrari,6.32,6.46,0.14,62,62,0,5.6,5.73,0.13,
2018,compressed-modern,7,t-sauber-ferrari,Sauber Ferrari,5.98,6.11,0.13,56,56,0,5.3,5.34,0.04,
2018,compressed-modern,8,t-mclaren-renault,McLaren Renault,5.62,5.76,0.14,51,51,0,4.9,4.97,0.07,
2018,compressed-modern,9,t-scuderia-toro-rosso-honda,Scuderia Toro Rosso Honda,5.24,5.35,0.11,46,46,0,4.4,4.42,0.02,
2018,compressed-modern,10,t-williams-mercedes,Williams Mercedes,4.88,5.01,0.13,42,42,0,4,4.1,0.1,
2019,compressed-modern,1,t-mercedes,Mercedes,9.26,9.25,-0.01,96,96,0,8.7,8.69,-0.01,
2019,compressed-modern,2,t-red-bull-racing-honda,Red Bull Racing Honda,8.86,8.9,0.04,90,90,0,8.3,8.29,-0.01,
2019,compressed-modern,3,t-ferrari,Ferrari,8.5,8.55,0.05,84,84,0,7.9,7.9,0,
2019,compressed-modern,4,t-mclaren-renault,McLaren Renault,8.12,8.15,0.03,78,78,0,7.5,7.47,-0.03,
2019,compressed-modern,5,t-scuderia-toro-rosso-honda,Scuderia Toro Rosso Honda,6.76,6.85,0.09,68,68,0,6.1,6.15,0.05,
2019,compressed-modern,6,t-racing-point-bwt-mercedes,Racing Point BWT Mercedes,6.34,6.45,0.11,62,62,0,5.7,5.73,0.03,
2019,compressed-modern,7,t-renault,Renault,5.98,6.1,0.12,56,56,0,5.3,5.33,0.03,
2019,compressed-modern,8,t-alfa-romeo-racing-ferrari,Alfa Romeo Racing Ferrari,5.6,5.76,0.16,51,51,0,4.9,4.97,0.07,
2019,compressed-modern,9,t-haas-ferrari,Haas Ferrari,5.2,5.36,0.16,46,46,0,4.3,4.43,0.13,
2019,compressed-modern,10,t-williams-mercedes,Williams Mercedes,4.86,5,0.14,42,42,0,4,4.09,0.09,
2020,compressed-modern,1,t-mercedes,Mercedes,9.26,9.25,-0.01,96,96,0,8.7,8.69,-0.01,
2020,compressed-modern,2,t-red-bull-racing-honda,Red Bull Racing Honda,8.84,8.91,0.07,90,90,0,8.3,8.3,0,
2020,compressed-modern,3,t-racing-point-bwt-mercedes,Racing Point BWT Mercedes,8.52,8.55,0.03,84,84,0,7.9,7.9,0,
2020,compressed-modern,4,t-mclaren-renault,McLaren Renault,8.12,8.15,0.03,78,78,0,7.5,7.47,-0.03,
2020,compressed-modern,5,t-renault,Renault,6.72,6.86,0.14,68,68,0,6.1,6.15,0.05,
2020,compressed-modern,6,t-alphatauri-honda,AlphaTauri Honda,6.36,6.45,0.09,62,62,0,5.7,5.73,0.03,
2020,compressed-modern,7,t-ferrari,Ferrari,5.96,6.11,0.15,56,56,0,5.2,5.34,0.14,
2020,compressed-modern,8,t-williams-mercedes,Williams Mercedes,5.6,5.76,0.16,51,51,0,4.9,4.97,0.07,
2020,compressed-modern,9,t-alfa-romeo-racing-ferrari,Alfa Romeo Racing Ferrari,5.2,5.36,0.16,46,46,0,4.3,4.43,0.13,
2020,compressed-modern,10,t-haas-ferrari,Haas Ferrari,4.86,5,0.14,42,42,0,4,4.09,0.09,
2021,compressed-modern,1,t-mercedes,Mercedes,9.22,9.25,0.03,96,96,0,8.7,8.69,-0.01,
2021,compressed-modern,2,t-red-bull-racing-honda,Red Bull Racing Honda,8.9,8.9,0,90,90,0,8.3,8.29,-0.01,
2021,compressed-modern,3,t-ferrari,Ferrari,8.56,8.55,-0.01,84,84,0,7.9,7.9,0,
2021,compressed-modern,4,t-mclaren-mercedes,McLaren Mercedes,8.06,8.15,0.09,78,78,0,7.4,7.47,0.07,
2021,compressed-modern,5,t-alpine-renault,Alpine Renault,6.76,6.85,0.09,68,68,0,6.1,6.15,0.05,
2021,compressed-modern,6,t-alphatauri-honda,AlphaTauri Honda,6.4,6.45,0.05,62,62,0,5.7,5.73,0.03,
2021,compressed-modern,7,t-aston-martin-mercedes,Aston Martin Mercedes,6.02,6.1,0.08,56,56,0,5.3,5.33,0.03,
2021,compressed-modern,8,t-williams-mercedes,Williams Mercedes,5.64,5.76,0.12,51,51,0,4.9,4.97,0.07,
2021,compressed-modern,9,t-alfa-romeo-racing-ferrari,Alfa Romeo Racing Ferrari,5.26,5.36,0.1,46,46,0,4.4,4.43,0.03,
2021,compressed-modern,10,t-haas-ferrari,Haas Ferrari,4.92,5,0.08,42,42,0,4,4.09,0.09,
2022,compressed-modern,1,t-red-bull-racing-rbpt,Red Bull Racing RBPT,9.22,9.25,0.03,96,96,0,8.7,8.69,-0.01,
2022,compressed-modern,2,t-ferrari,Ferrari,8.86,8.91,0.05,90,90,0,8.3,8.3,0,
2022,compressed-modern,3,t-mercedes,Mercedes,8.52,8.55,0.03,84,84,0,7.9,7.9,0,
2022,compressed-modern,4,t-alpine-renault,Alpine Renault,8.14,8.15,0.01,78,78,0,7.5,7.47,-0.03,
2022,compressed-modern,5,t-mclaren-mercedes,McLaren Mercedes,6.76,6.85,0.09,68,68,0,6.1,6.15,0.05,
2022,compressed-modern,6,t-alfa-romeo-ferrari,Alfa Romeo Ferrari,6.4,6.45,0.05,62,62,0,5.7,5.73,0.03,
2022,compressed-modern,7,t-aston-martin-aramco-mercedes,Aston Martin Aramco Mercedes,6.02,6.1,0.08,56,56,0,5.3,5.33,0.03,
2022,compressed-modern,8,t-haas-ferrari,Haas Ferrari,5.64,5.76,0.12,51,51,0,4.9,4.97,0.07,
2022,compressed-modern,9,t-alphatauri-rbpt,AlphaTauri RBPT,5.3,5.35,0.05,46,46,0,4.4,4.42,0.02,
2022,compressed-modern,10,t-williams-mercedes,Williams Mercedes,4.92,5.01,0.09,42,42,0,4,4.1,0.1,
2023,compressed-modern,1,t-red-bull-racing-honda-rbpt,Red Bull Racing Honda RBPT,9.22,9.25,0.03,96,96,0,8.7,8.69,-0.01,
2023,compressed-modern,2,t-mercedes,Mercedes,8.9,8.9,0,90,90,0,8.3,8.29,-0.01,
2023,compressed-modern,3,t-ferrari,Ferrari,8.56,8.55,-0.01,84,84,0,7.9,7.9,0,
2023,compressed-modern,4,t-mclaren-mercedes,McLaren Mercedes,8.06,8.15,0.09,78,78,0,7.4,7.47,0.07,
2023,compressed-modern,5,t-aston-martin-aramco-mercedes,Aston Martin Aramco Mercedes,6.8,6.85,0.05,68,68,0,6.1,6.15,0.05,
2023,compressed-modern,6,t-alpine-renault,Alpine Renault,6.34,6.45,0.11,62,62,0,5.7,5.73,0.03,
2023,compressed-modern,7,t-williams-mercedes,Williams Mercedes,6.04,6.1,0.06,56,56,0,5.3,5.33,0.03,
2023,compressed-modern,8,t-alphatauri-honda-rbpt,AlphaTauri Honda RBPT,5.7,5.75,0.05,51,51,0,4.9,4.97,0.07,
2023,compressed-modern,9,t-alfa-romeo-ferrari,Alfa Romeo Ferrari,5.26,5.36,0.1,46,46,0,4.4,4.43,0.03,
2023,compressed-modern,10,t-haas-ferrari,Haas Ferrari,4.92,5,0.08,42,42,0,4,4.09,0.09,
2024,compressed-modern,1,t-mclaren-mercedes,McLaren Mercedes,9.26,9.25,-0.01,96,96,0,8.7,8.69,-0.01,
2024,compressed-modern,2,t-ferrari,Ferrari,8.86,8.91,0.05,90,90,0,8.3,8.3,0,
2024,compressed-modern,3,t-red-bull-racing-honda-rbpt,Red Bull Racing Honda RBPT,8.52,8.55,0.03,84,84,0,7.9,7.9,0,
2024,compressed-modern,4,t-mercedes,Mercedes,8.12,8.15,0.03,78,78,0,7.5,7.47,-0.03,
2024,compressed-modern,5,t-aston-martin-aramco-mercedes,Aston Martin Aramco Mercedes,6.8,6.85,0.05,68,68,0,6.1,6.15,0.05,
2024,compressed-modern,6,t-alpine-renault,Alpine Renault,6.34,6.45,0.11,62,62,0,5.7,5.73,0.03,
2024,compressed-modern,7,t-haas-ferrari,Haas Ferrari,6.02,6.11,0.09,56,56,0,5.3,5.34,0.04,
2024,compressed-modern,8,t-rb-honda-rbpt,RB Honda RBPT,5.7,5.75,0.05,51,51,0,4.9,4.97,0.07,
2024,compressed-modern,9,t-williams-mercedes,Williams Mercedes,5.24,5.36,0.12,46,46,0,4.4,4.43,0.03,
2024,compressed-modern,10,t-kick-sauber-ferrari,Kick Sauber Ferrari,4.9,5,0.1,42,42,0,4,4.09,0.09,
2025,compressed-modern,1,t-mclaren,McLaren,9.24,9.25,0.01,96,96,0,8.7,8.69,-0.01,
2025,compressed-modern,2,t-mercedes,Mercedes,8.9,8.9,0,90,90,0,8.3,8.29,-0.01,
2025,compressed-modern,3,t-red-bull-racing,Red Bull Racing,8.52,8.55,0.03,84,84,0,7.9,7.9,0,
2025,compressed-modern,4,t-ferrari,Ferrari,8.12,8.15,0.03,78,78,0,7.5,7.47,-0.03,
2025,compressed-modern,5,t-williams,Williams,6.82,6.85,0.03,68,68,0,6.1,6.15,0.05,
2025,compressed-modern,6,t-racing-bulls,Racing Bulls,6.4,6.45,0.05,62,62,0,5.7,5.73,0.03,
2025,compressed-modern,7,t-aston-martin,Aston Martin,6,6.11,0.11,56,56,0,5.3,5.34,0.04,
2025,compressed-modern,8,t-haas-f1-team,Haas F1 Team,5.66,5.75,0.09,51,51,0,4.9,4.97,0.07,
2025,compressed-modern,9,t-kick-sauber,Kick Sauber,5.24,5.35,0.11,46,46,0,4.4,4.42,0.02,
2025,compressed-modern,10,t-alpine,Alpine,4.94,5,0.06,42,42,0,4.1,4.09,-0.01,
2026,modern-reset,1,t-mercedes,Mercedes,8.86,8.85,-0.01,94,94,0,8.4,8.39,-0.01,
2026,modern-reset,2,t-ferrari,Ferrari,8.44,8.45,0.01,88,88,0,8,7.97,-0.03,
2026,modern-reset,3,t-mclaren,McLaren,8.06,8.05,-0.01,81,81,0,7.5,7.51,0.01,
2026,modern-reset,4,t-red-bull-racing,Red Bull Racing,7.62,7.65,0.03,74,74,0,7,7.06,0.06,
2026,modern-reset,5,t-alpine,Alpine,6.08,6.05,-0.03,64,64,0,5.6,5.56,-0.04,
2026,modern-reset,6,t-racing-bulls,Racing Bulls,5.68,5.65,-0.03,57,57,0,5.1,5.1,0,
2026,modern-reset,7,t-haas-f1-team,Haas F1 Team,5.36,5.3,-0.06,51,51,0,4.7,4.71,0.01,
2026,modern-reset,8,t-williams,Williams,4.94,4.95,0.01,46,46,0,4.3,4.34,0.04,
2026,modern-reset,9,t-audi,Audi,4.66,4.6,-0.06,41,41,0,3.9,3.83,-0.07,
2026,modern-reset,10,t-aston-martin,Aston Martin,4.24,4.25,0.01,37,37,0,3.5,3.5,0,
2026,modern-reset,11,t-cadillac,Cadillac,4,3.95,-0.05,33,33,0,3.2,3.2,0,
